hari;customer_per_day;loucine_per_day
1;8;1
2;8;1
3;10;1
4;10;2
5;8;1
6;12;3
7;8;1
8;10;2
9;12;1
10;14;3
11;8;2
12;10;2
13;10;2
14;10;3
15;10;4
16;12;2
17;10;3
18;8;2
19;10;4
20;8;4
21;14;2
22;8;1
23;8;1
24;8;4
25;8;3
26;10;1
27;12;4
28;14;4
29;12;3
30;10;4
31;10;2
32;14;2
33;12;2
34;8;3
35;8;1
36;14;3
37;10;2
38;8;1
39;12;1
40;12;1
41;10;1
42;12;1
43;8;1
44;10;2
45;8;2
46;12;4
47;8;1
48;14;2
49;8;1
50;8;3
51;10;4
52;8;2
53;10;1
54;8;1
55;12;2
56;8;2
57;12;4
58;12;3
59;8;2
60;8;1
61;12;2
62;8;3
63;8;2
64;10;4
65;14;1
66;8;1
67;10;1
68;10;2
69;10;1
70;8;3
71;10;2
72;10;1
73;8;3
74;14;2
75;10;2
76;10;3
77;14;2
78;8;1
79;8;1
80;12;1
81;10;2
82;10;1
83;12;1
84;12;4
85;8;2
86;10;1
87;10;3
88;8;2
89;10;2
90;8;2
91;10;1
92;14;2
93;12;2
94;12;1
95;8;2
96;14;2
97;8;1
98;8;4
99;12;1
100;10;2
